Timestamp_ET,LeakRate_Lpm
2026-03-14 23:53:31.000,8.4
2026-03-14 23:53:33.000,8.4
2026-03-14 23:53:33.000,9.6
2026-03-14 23:53:41.000,9.6
2026-03-14 23:53:41.000,8.4
2026-03-14 23:53:53.000,8.4
2026-03-14 23:53:53.000,10.8
2026-03-14 23:53:55.000,10.8
2026-03-14 23:53:55.000,12
2026-03-14 23:53:57.000,12
2026-03-14 23:53:57.000,13.2
2026-03-14 23:53:59.000,13.2
2026-03-14 23:53:59.000,14.4
2026-03-14 23:54:01.000,14.4
2026-03-14 23:54:01.000,10.8
2026-03-14 23:54:03.000,10.8
2026-03-14 23:54:03.000,9.6
2026-03-14 23:54:05.000,9.6
2026-03-14 23:54:05.000,8.4
2026-03-14 23:54:21.000,8.4
2026-03-14 23:54:21.000,9.6
2026-03-14 23:54:27.000,9.6
2026-03-14 23:54:27.000,10.8
2026-03-14 23:54:37.000,10.8
2026-03-14 23:54:37.000,9.6
2026-03-14 23:54:41.000,9.6
2026-03-14 23:54:41.000,10.8
2026-03-14 23:54:51.000,10.8
2026-03-14 23:54:51.000,9.6
2026-03-14 23:55:09.000,9.6
2026-03-14 23:55:09.000,10.8
2026-03-14 23:55:27.000,10.8
2026-03-14 23:55:27.000,9.6
2026-03-14 23:55:51.000,9.6
2026-03-14 23:55:51.000,10.8
2026-03-14 23:56:19.000,10.8
2026-03-14 23:56:19.000,12
2026-03-14 23:56:21.000,12
2026-03-14 23:56:21.000,10.8
2026-03-14 23:56:25.000,10.8
2026-03-14 23:56:25.000,9.6
2026-03-14 23:56:27.000,9.6
2026-03-14 23:56:27.000,8.4
2026-03-14 23:56:47.000,8.4
2026-03-14 23:56:47.000,9.6
2026-03-14 23:56:59.000,9.6
2026-03-14 23:56:59.000,10.8
2026-03-14 23:57:03.000,10.8
2026-03-14 23:57:03.000,12
2026-03-14 23:57:05.000,12
2026-03-14 23:57:05.000,13.2
2026-03-14 23:57:07.000,13.2
2026-03-14 23:57:07.000,14.4
2026-03-14 23:57:11.000,14.4
2026-03-14 23:57:11.000,15.6
2026-03-14 23:57:13.000,15.6
2026-03-14 23:57:13.000,16.8
2026-03-14 23:57:15.000,16.8
2026-03-14 23:57:15.000,18
2026-03-14 23:57:21.000,18
2026-03-14 23:57:21.000,19.2
2026-03-14 23:57:25.000,19.2
2026-03-14 23:57:25.000,20.4
2026-03-14 23:57:31.000,20.4
2026-03-14 23:57:31.000,21.6
2026-03-14 23:57:55.000,21.6
2026-03-14 23:57:55.000,22.8
2026-03-14 23:58:25.000,22.8
2026-03-14 23:58:25.000,24
2026-03-14 23:58:45.000,24
2026-03-14 23:58:45.000,25.2
2026-03-14 23:59:03.000,25.2
2026-03-14 23:59:03.000,24
2026-03-14 23:59:05.000,24
2026-03-14 23:59:05.000,25.2
2026-03-15 00:00:03.000,25.2
2026-03-15 00:00:03.000,26.4
2026-03-15 00:00:31.000,26.4
2026-03-15 00:00:31.000,25.2
2026-03-15 00:00:33.000,25.2
2026-03-15 00:00:33.000,26.4
2026-03-15 00:01:41.000,26.4
2026-03-15 00:01:41.000,27.6
2026-03-15 00:04:57.000,27.6
2026-03-15 00:04:57.000,28.8
2026-03-15 00:05:13.000,28.8
2026-03-15 00:05:13.000,27.6
2026-03-15 00:05:29.000,27.6
2026-03-15 00:05:29.000,28.8
2026-03-15 00:05:53.000,28.8
2026-03-15 00:05:53.000,27.6
2026-03-15 00:06:09.000,27.6
2026-03-15 00:06:09.000,28.8
2026-03-15 00:06:11.000,28.8
2026-03-15 00:06:11.000,27.6
2026-03-15 00:07:05.000,27.6
2026-03-15 00:07:05.000,26.4
2026-03-15 00:07:27.000,26.4
2026-03-15 00:07:27.000,27.6
2026-03-15 00:07:35.000,27.6
2026-03-15 00:07:35.000,26.4
2026-03-15 00:07:55.000,26.4
2026-03-15 00:07:55.000,27.6
2026-03-15 00:08:13.000,27.6
2026-03-15 00:08:13.000,26.4
2026-03-15 00:08:35.000,26.4
2026-03-15 00:08:35.000,27.6
2026-03-15 00:09:01.000,27.6
2026-03-15 00:09:01.000,28.8
2026-03-15 00:09:21.000,28.8
2026-03-15 00:09:21.000,27.6
2026-03-15 00:09:23.000,27.6
2026-03-15 00:09:23.000,28.8
2026-03-15 00:10:01.000,28.8
2026-03-15 00:10:01.000,27.6
2026-03-15 00:10:03.000,27.6
2026-03-15 00:10:03.000,24
2026-03-15 00:10:05.000,24
2026-03-15 00:10:05.000,21.6
2026-03-15 00:10:07.000,21.6
2026-03-15 00:10:07.000,15.6
2026-03-15 00:10:09.000,15.6
2026-03-15 00:10:09.000,14.4
2026-03-15 00:10:11.000,14.4
2026-03-15 00:10:11.000,13.2
2026-03-15 00:10:13.000,13.2
2026-03-15 00:10:13.000,12
2026-03-15 00:10:15.000,12
2026-03-15 00:10:15.000,16.8
2026-03-15 00:10:17.000,16.8
2026-03-15 00:10:17.000,9.6
2026-03-15 00:10:19.000,9.6
2026-03-15 00:10:19.000,7.2
2026-03-15 00:10:21.000,7.2
2026-03-15 00:10:21.000,1.2
2026-03-15 00:10:23.000,1.2
2026-03-15 00:10:23.000,0
2026-03-15 00:10:25.000,0
2026-03-15 00:10:25.000,2.4
2026-03-15 00:10:27.000,2.4
2026-03-15 00:10:27.000,1.2
2026-03-15 00:10:33.000,1.2
2026-03-15 00:10:33.000,3.6
2026-03-15 00:10:35.000,3.6
2026-03-15 00:10:35.000,4.8
2026-03-15 00:10:39.000,4.8
2026-03-15 00:10:39.000,6
2026-03-15 00:10:41.000,6
2026-03-15 00:10:41.000,4.8
2026-03-15 00:10:49.000,4.8
2026-03-15 00:10:49.000,6
2026-03-15 00:10:59.000,6
2026-03-15 00:10:59.000,7.2
2026-03-15 00:11:05.000,7.2
2026-03-15 00:11:05.000,8.4
2026-03-15 00:11:13.000,8.4
2026-03-15 00:11:13.000,9.6
2026-03-15 00:11:37.000,9.6
